map,feasibleDijkstra,lengthDijkstra,timeDijkstra,solvingTimeDijkstra,feasibleAStar,lengthAStar,timeAStar,solvingTimeAStar,mode,valid
mp,0,-1,-1,343281166,0,-1,-1,950094531,0,1
mp,1,41121.6,3175.423376632407,45861927,1,41121.6,3175.423376632407,7036087,0,1
mp,1,59776.477,5249.193643793114,115727217,1,59776.477,5249.193643793114,22882836,0,1
mp,1,194644.48,12330.88319110509,246782754,1,194644.48,12330.88319110509,123666090,0,1
mp,1,51393.344,4203.042825871056,94062233,1,51393.344,4203.042825871056,26743891,0,1
mp,1,108949.42,8355.841349763996,191352700,1,108949.42,8355.841349763996,132159127,0,1
mp,1,182440.38,10272.91785078281,462844321,1,182440.38,10272.91785078281,216805285,0,1
mp,1,67202.234,4150.704449313573,45328122,1,67202.234,4150.704449313573,15466966,0,1
mp,1,185119.38,11692.541456980713,165392944,1,185119.38,11692.541456980713,94842331,0,1
mp,1,23749.297,2606.9673928590487,37306167,1,23749.297,2606.9673928590487,10029836,0,1
